.14415655,.48010427,.46983761,.32228407,.56337559,.35814938,.48582897,.37884271,.54320842,.60373074,.43243665,.65745825,.35941121,.50872678,.36102876,.30466706,.29743737,.39965904,.4302682,.28822106,.3166123,.43148491,.51000059,.2897715,.15032528,.73605061,.42045456,.62270463,.67970502,.31038103,.7551043,.39318183,.51646489,.1975401,.51367915,.36324549,.2737101,.26898876,.4040724,.51682496,.57723171,.67060393,.34258944,.57213259,.40486634,.5,.51469201,.27870131,.40114024,.41926807,.45258918,.31961277,.41726047,.48379532,.44445446,.53840911,.4807362,.28586826,.30912548,.60249895,.31909698,.60755062,.56261641,.27761155,.37754986,.89999998,.26877248,.40458432,.52757502,.37670588,.55462539,.22279832,.45354909,.44995242,.484227,.56965452,.40049383,.53378403,.3836773,.37780523,.44893342,.45484331,.59177721,.4495841,.4495841,.45013836,.20561184,.24680498,.50293571,.27777767,.39152533,.24516727,.44635686,.60000002,.45684475,.45023739,.48089075,.52332842,.5920313,.32789317,.33904925,.60065067,.40554518,.45605814,.50879121,.42202935,.27455673,.23336616,.47836331,.55244011,.63561934,.40426466,.44010574,.51321328,.34393683,.46010783,.65644771,.43736523,.49496612,.66757298,.59278893,.70948178,.58087432,.36576957,.49751559,.25189632,.41233665,.56448609,.3579002,.547692,.27518719,.37001109,.53037095,.30672911,.447494,.63020462,.59379113,.47070497,.47499993,.27044511,.39277565,.22256537,.44513971,.31621617,.69840229,.39563844,.5699178,.51816338,.44610527,.37197834,.65236545,.46293104,.36909091,.56050432,.49247757,.4261694,.50179112,.50526923,.50179112,0
.14415655,.48010427,.46983761,.32228407,.56337559,.35814938,.48582897,.37884271,.54320842,.60373074,.43243665,.65745825,.35941121,.50872678,.36102876,.30466706,.29743737,.39965904,.4302682,.28822106,.3166123,.43148491,.51000059,.2897715,.15032528,.73605061,.42045456,.62270463,.67970502,.31038103,.7551043,.39318183,.51646489,.1975401,.51367915,.36324549,.2737101,.26898876,.4040724,.51682496,.57723171,.67060393,.34258944,.57213259,.40486634,.5,.51469201,.27870131,.40114024,.41926807,.45258918,.31961277,.41726047,.48379532,.44445446,.53840911,.4807362,.28586826,.30912548,.60249895,.31909698,.60755062,.56261641,.27761155,.37754986,.89999998,.26877248,.40458432,.52757502,.37670588,.55462539,.22279832,.45354909,.44995242,.484227,.56965452,.40049383,.53378403,.3836773,.37780523,.44893342,.45484331,.59177721,.4495841,.4495841,.45013836,.20561184,.24680498,.50293571,.27777767,.39152533,.24516727,.44635686,.60000002,.45684475,.45023739,.48089075,.52332842,.5920313,.32789317,.33904925,.60065067,.40554518,.45605814,.50879121,.42202935,.27455673,.23336616,.47836331,.55244011,.63561934,.40426466,.44010574,.51321328,.34393683,.46010783,.65644771,.43736523,.49496612,.66757298,.59278893,.70948178,.58087432,.36576957,.49751559,.25189632,.41233665,.56448609,.3579002,.547692,.27518719,.37001109,.53037095,.30672911,.447494,.63020462,.59379113,.47070497,.47499993,.27044511,.39277565,.22256537,.44513971,.31621617,.69840229,.39563844,.5699178,.51816338,.44610527,.37197834,.65236545,.46293104,.36909091,.56050432,.49247757,.4261694,.50179112,.50526923,.50179112,0
.14415655,.48010427,.46983761,.32228407,.56337559,.35814938,.48582897,.37884271,.54320842,.60373074,.43243665,.65745825,.35941121,.50872678,.36102876,.30466706,.29743737,.39965904,.4302682,.28822106,.3166123,.43148491,.51000059,.2897715,.15032528,.73605061,.42045456,.62270463,.67970502,.31038103,.7551043,.39318183,.51646489,.1975401,.51367915,.36324549,.2737101,.26898876,.4040724,.51682496,.57723171,.67060393,.34258944,.57213259,.40486634,.5,.51469201,.27870131,.40114024,.41926807,.45258918,.31961277,.41726047,.48379532,.44445446,.53840911,.4807362,.28586826,.30912548,.60249895,.31909698,.60755062,.56261641,.27761155,.37754986,.89999998,.26877248,.40458432,.52757502,.37670588,.55462539,.22279832,.45354909,.44995242,.484227,.56965452,.40049383,.53378403,.3836773,.37780523,.44893342,.45484331,.59177721,.4495841,.4495841,.45013836,.20561184,.24680498,.50293571,.27777767,.39152533,.24516727,.44635686,.60000002,.45684475,.45023739,.48089075,.52332842,.5920313,.32789317,.33904925,.60065067,.40554518,.45605814,.50879121,.42202935,.27455673,.23336616,.47836331,.55244011,.63561934,.40426466,.44010574,.51321328,.34393683,.46010783,.65644771,.43736523,.49496612,.66757298,.59278893,.70948178,.58087432,.36576957,.49751559,.25189632,.41233665,.56448609,.3579002,.547692,.27518719,.37001109,.53037095,.30672911,.447494,.63020462,.59379113,.47070497,.47499993,.27044511,.39277565,.22256537,.44513971,.31621617,.69840229,.39563844,.5699178,.51816338,.44610527,.37197834,.65236545,.46293104,.36909091,.56050432,.49247757,.4261694,.50179112,.50526923,.50179112,0
.13470985,.42325917,.43262351,.48688003,.60670996,.61236584,.60073847,.49207652,.32167205,.64184797,.48471168,.52164769,.56979477,.62399864,.61814338,.67496264,.51082927,.70282513,.65555555,.41655362,.49850291,.58971041,.57054102,.56485307,.34718597,.64726573,.62087917,.55608541,.78750896,.31245714,.89999998,.34772727,.70048428,.41828877,.56133747,.49278778,.44670826,.61595505,.54555053,.49945727,.59307921,.82581508,.65809196,.60331398,.57840985,.5869565,.58527792,.67974025,.353356,.5007655,.64867663,.43431634,.58981717,.39850745,.47186655,.54817337,.71479267,.4621557,.5040558,.64408511,.57313716,.71141803,.7178067,.44833893,.86275804,.4931086,.50220907,.54133642,.41403082,.62580389,.68616319,.50102669,.50871396,.65685987,.5532881,.69477123,.37111109,.53720343,.40589118,.68468314,.67764324,.44354257,.42625993,.65812206,.65812206,.60694265,.53073531,.55264115,.1880734,.44549257,.15084741,.27892718,.69514251,.44257417,.32703164,.24966764,.30145743,.41864985,.40886632,.33026707,.30169776,.31344908,.65127724,.35266551,.52461547,.27463281,.27579027,.47800249,.257559,.34038273,.32696995,.27058312,.42836171,.38428435,.35237256,.28113207,.61043447,.32286078,.59564376,.56606239,.35855776,.4289968,.18930532,.71968043,.20534179,.33076546,.5563134,.41121507,.33584315,.48437098,.47235623,.51713187,.43070987,.32335418,.46022272,.27973068,.60138786,.1483748,.51944447,.3169733,.38821286,.37556085,.2693741,.33918908,.24731338,.26558283,.73101753,.44147319,.35684216,.33982307,.57965267,.25862071,.46406412,.55438036,.55331153,.41784436,.3665804,.33613676,.3665804,0
.13470985,.42325917,.43262351,.48688003,.60670996,.61236584,.60073847,.49207652,.32167205,.64184797,.48471168,.52164769,.56979477,.62399864,.61814338,.67496264,.51082927,.70282513,.65555555,.41655362,.49850291,.58971041,.57054102,.56485307,.34718597,.64726573,.62087917,.55608541,.78750896,.31245714,.89999998,.34772727,.70048428,.41828877,.56133747,.49278778,.44670826,.61595505,.54555053,.49945727,.59307921,.82581508,.65809196,.60331398,.57840985,.5869565,.58527792,.67974025,.353356,.5007655,.64867663,.43431634,.58981717,.39850745,.47186655,.54817337,.71479267,.4621557,.5040558,.64408511,.57313716,.71141803,.7178067,.44833893,.86275804,.4931086,.50220907,.54133642,.41403082,.62580389,.68616319,.50102669,.50871396,.65685987,.5532881,.69477123,.37111109,.53720343,.40589118,.68468314,.67764324,.44354257,.42625993,.65812206,.65812206,.60694265,.53073531,.55264115,.1880734,.44549257,.15084741,.27892718,.69514251,.44257417,.32703164,.24966764,.30145743,.41864985,.40886632,.33026707,.30169776,.31344908,.65127724,.35266551,.52461547,.27463281,.27579027,.47800249,.257559,.34038273,.32696995,.27058312,.42836171,.38428435,.35237256,.28113207,.61043447,.32286078,.59564376,.56606239,.35855776,.4289968,.18930532,.71968043,.20534179,.33076546,.5563134,.41121507,.33584315,.48437098,.47235623,.51713187,.43070987,.32335418,.46022272,.27973068,.60138786,.1483748,.51944447,.3169733,.38821286,.37556085,.2693741,.33918908,.24731338,.26558283,.73101753,.44147319,.35684216,.33982307,.57965267,.25862071,.46406412,.55438036,.55331153,.41784436,.3665804,.33613676,.3665804,0
.13470985,.42325917,.43262351,.48688003,.60670996,.61236584,.60073847,.49207652,.32167205,.64184797,.48471168,.52164769,.56979477,.62399864,.61814338,.67496264,.51082927,.70282513,.65555555,.41655362,.49850291,.58971041,.57054102,.56485307,.34718597,.64726573,.62087917,.55608541,.78750896,.31245714,.89999998,.34772727,.70048428,.41828877,.56133747,.49278778,.44670826,.61595505,.54555053,.49945727,.59307921,.82581508,.65809196,.60331398,.57840985,.5869565,.58527792,.67974025,.353356,.5007655,.64867663,.43431634,.58981717,.39850745,.47186655,.54817337,.71479267,.4621557,.5040558,.64408511,.57313716,.71141803,.7178067,.44833893,.86275804,.4931086,.50220907,.54133642,.41403082,.62580389,.68616319,.50102669,.50871396,.65685987,.5532881,.69477123,.37111109,.53720343,.40589118,.68468314,.67764324,.44354257,.42625993,.65812206,.65812206,.60694265,.53073531,.55264115,.1880734,.44549257,.15084741,.27892718,.69514251,.44257417,.32703164,.24966764,.30145743,.41864985,.40886632,.33026707,.30169776,.31344908,.65127724,.35266551,.52461547,.27463281,.27579027,.47800249,.257559,.34038273,.32696995,.27058312,.42836171,.38428435,.35237256,.28113207,.61043447,.32286078,.59564376,.56606239,.35855776,.4289968,.18930532,.71968043,.20534179,.33076546,.5563134,.41121507,.33584315,.48437098,.47235623,.51713187,.43070987,.32335418,.46022272,.27973068,.60138786,.1483748,.51944447,.3169733,.38821286,.37556085,.2693741,.33918908,.24731338,.26558283,.73101753,.44147319,.35684216,.33982307,.57965267,.25862071,.46406412,.55438036,.55331153,.41784436,.3665804,.33613676,.3665804,0
.13470985,.42325917,.43262351,.48688003,.60670996,.61236584,.60073847,.49207652,.32167205,.64184797,.48471168,.52164769,.56979477,.62399864,.61814338,.67496264,.51082927,.70282513,.65555555,.41655362,.49850291,.58971041,.57054102,.56485307,.34718597,.64726573,.62087917,.55608541,.78750896,.31245714,.89999998,.34772727,.70048428,.41828877,.56133747,.49278778,.44670826,.61595505,.54555053,.49945727,.59307921,.82581508,.65809196,.60331398,.57840985,.5869565,.58527792,.67974025,.353356,.5007655,.64867663,.43431634,.58981717,.39850745,.47186655,.54817337,.71479267,.4621557,.5040558,.64408511,.57313716,.71141803,.7178067,.44833893,.86275804,.4931086,.50220907,.54133642,.41403082,.62580389,.68616319,.50102669,.50871396,.65685987,.5532881,.69477123,.37111109,.53720343,.40589118,.68468314,.67764324,.44354257,.42625993,.65812206,.65812206,.60694265,.53073531,.55264115,.1880734,.44549257,.15084741,.27892718,.69514251,.44257417,.32703164,.24966764,.30145743,.41864985,.40886632,.33026707,.30169776,.31344908,.65127724,.35266551,.52461547,.27463281,.27579027,.47800249,.257559,.34038273,.32696995,.27058312,.42836171,.38428435,.35237256,.28113207,.61043447,.32286078,.59564376,.56606239,.35855776,.4289968,.18930532,.71968043,.20534179,.33076546,.5563134,.41121507,.33584315,.48437098,.47235623,.51713187,.43070987,.32335418,.46022272,.27973068,.60138786,.1483748,.51944447,.3169733,.38821286,.37556085,.2693741,.33918908,.24731338,.26558283,.73101753,.44147319,.35684216,.33982307,.57965267,.25862071,.46406412,.55438036,.55331153,.41784436,.3665804,.33613676,.3665804,0
.13470985,.42325917,.43262351,.48688003,.60670996,.61236584,.60073847,.49207652,.32167205,.64184797,.48471168,.52164769,.56979477,.62399864,.61814338,.67496264,.51082927,.70282513,.65555555,.41655362,.49850291,.58971041,.57054102,.56485307,.34718597,.64726573,.62087917,.55608541,.78750896,.31245714,.89999998,.34772727,.70048428,.41828877,.56133747,.49278778,.44670826,.61595505,.54555053,.49945727,.59307921,.82581508,.65809196,.60331398,.57840985,.5869565,.58527792,.67974025,.353356,.5007655,.64867663,.43431634,.58981717,.39850745,.47186655,.54817337,.71479267,.4621557,.5040558,.64408511,.57313716,.71141803,.7178067,.44833893,.86275804,.4931086,.50220907,.54133642,.41403082,.62580389,.68616319,.50102669,.50871396,.65685987,.5532881,.69477123,.37111109,.53720343,.40589118,.68468314,.67764324,.44354257,.42625993,.65812206,.65812206,.60694265,.53073531,.55264115,.1880734,.44549257,.15084741,.27892718,.69514251,.44257417,.32703164,.24966764,.30145743,.41864985,.40886632,.33026707,.30169776,.31344908,.65127724,.35266551,.52461547,.27463281,.27579027,.47800249,.257559,.34038273,.32696995,.27058312,.42836171,.38428435,.35237256,.28113207,.61043447,.32286078,.59564376,.56606239,.35855776,.4289968,.18930532,.71968043,.20534179,.33076546,.5563134,.41121507,.33584315,.48437098,.47235623,.51713187,.43070987,.32335418,.46022272,.27973068,.60138786,.1483748,.51944447,.3169733,.38821286,.37556085,.2693741,.33918908,.24731338,.26558283,.73101753,.44147319,.35684216,.33982307,.57965267,.25862071,.46406412,.55438036,.55331153,.41784436,.3665804,.33613676,.3665804,0
.13470985,.42325917,.43262351,.48688003,.60670996,.61236584,.60073847,.49207652,.32167205,.64184797,.48471168,.52164769,.56979477,.62399864,.61814338,.67496264,.51082927,.70282513,.65555555,.41655362,.49850291,.58971041,.57054102,.56485307,.34718597,.64726573,.62087917,.55608541,.78750896,.31245714,.89999998,.34772727,.70048428,.41828877,.56133747,.49278778,.44670826,.61595505,.54555053,.49945727,.59307921,.82581508,.65809196,.60331398,.57840985,.5869565,.58527792,.67974025,.353356,.5007655,.64867663,.43431634,.58981717,.39850745,.47186655,.54817337,.71479267,.4621557,.5040558,.64408511,.57313716,.71141803,.7178067,.44833893,.86275804,.4931086,.50220907,.54133642,.41403082,.62580389,.68616319,.50102669,.50871396,.65685987,.5532881,.69477123,.37111109,.53720343,.40589118,.68468314,.67764324,.44354257,.42625993,.65812206,.65812206,.60694265,.53073531,.55264115,.1880734,.44549257,.15084741,.27892718,.69514251,.44257417,.32703164,.24966764,.30145743,.41864985,.40886632,.33026707,.30169776,.31344908,.65127724,.35266551,.52461547,.27463281,.27579027,.47800249,.257559,.34038273,.32696995,.27058312,.42836171,.38428435,.35237256,.28113207,.61043447,.32286078,.59564376,.56606239,.35855776,.4289968,.18930532,.71968043,.20534179,.33076546,.5563134,.41121507,.33584315,.48437098,.47235623,.51713187,.43070987,.32335418,.46022272,.27973068,.60138786,.1483748,.51944447,.3169733,.38821286,.37556085,.2693741,.33918908,.24731338,.26558283,.73101753,.44147319,.35684216,.33982307,.57965267,.25862071,.46406412,.55438036,.55331153,.41784436,.3665804,.33613676,.3665804,0
.13740891,.8681668,.48792106,.53045428,.59476793,.55850387,.7196511,.67286003,.89999998,.74964845,.63113153,.67494154,.53810877,.82289094,.67141998,.52368337,.60256779,.66736484,.51915705,.52264184,.43925309,.61756003,.64459497,.53003263,.38820744,.74059075,.58374166,.68761569,.65827817,.24740513,.45916575,.40681818,.4912833,.38235295,.48768377,.48363385,.60973942,.62853932,.53257918,.72089553,.59769309,.67145908,.68557638,.55823994,.66531873,.63043481,.51248622,.32441559,.45987505,.63074887,.56766403,.17922601,.52275056,.61513859,.56564474,.62707454,.74476153,.58383232,.44119138,.72525811,.51206017,.81823206,.69825268,.37398988,.41921595,.35887641,.57690871,.53512043,.4866991,.71678436,.49905598,.52893537,.61699116,.85709292,.60063094,.84659195,.72172838,.50711286,.63583487,.58454406,.89999998,.42546138,.45543766,.64339125,.64339125,.66408122,.54784518,.56873602,.62844026,.43375257,.35084745,.31015497,.57096088,.64752465,.4425205,.41225073,.43554652,.30024287,.40078565,.45687443,.27385402,.69869858,.6662305,.50775439,.51230764,.35580769,.33808792,.18049324,.56158108,.42689005,.54954165,.39590952,.47157955,.29139131,.25817215,.48382756,.58663458,.60081112,.3946757,.53665656,.76307559,.55777287,.54839969,.47947854,.26596278,.18982328,.42975324,.47289726,.34347817,.48908636,.40041631,.25745505,.54550928,.37033811,.29093069,.50094569,.52834189,.3716369,.49629623,.35068256,.37528515,.23017292,.30665782,.45608103,.32416555,.3061856,.61869109,.35428864,.33073679,.32713038,.6036616,.35948268,.3862032,.61064404,.4041701,.43657571,.36788791,.44640738,.36788791,1
