.11004049,.5927242,.31466907,.58466452,.39320067,.770028,.45817131,.4623481,.39705881,.37223673,.60555995,.44032186,.66673863,.52581,.55855095,.19923668,.36127526,.40218765,.56491131,.27372435,.1948888,.29203606,.31157488,.3416335,.27234244,.41132876,.35326535,.40839002,.15617022,.1870234,.37688464,.29003108,.33111113,.3982617,.43385828,.1573564,.34957984,.38392538,.2803829,.46973404,.4081758,.18667941,.38498619,.21921365,.32140923,.31443298,.39596671,.25682697,.3077918,.23877434,.36666667,.41459647,.51196682,.36763886,.29194686,.34036925,.25265539,.38260293,.14147164,.46254292,.38629854,.42455941,.19832993,.26443803,.3016625,.32053033,.42370737,.3048,.49192047,.24925695,.31513292,.23708281,.26463836,.37086612,.35586637,.23170321,.27074453,.33694267,.14135849,.46363637,.56483179,.33193257,.35557279,.28157544,.28157544,.28753015,.44400439,.31265825,.3988196,.64387131,.45233387,.34186041,.57498747,.48799628,.56648499,.1299464,.59936762,.3754577,.44797087,.33728826,.68810457,.38633543,.82785833,.53667748,.581545,.48899087,.54180962,.44576272,.51165056,.54763705,.56564856,.46433741,.52157468,.5076943,.56307536,.52851814,.53636372,.50675172,.64472169,.57188761,.49220386,.61961645,.50333029,.79378068,.6676234,.3762733,.50167668,.68843776,.50042236,.55699897,.52264154,.2897673,.47367996,.52120149,.65393341,.66850042,.79457796,.62233394,.4755601,.59380656,.58431566,.52390444,.45850632,.34494606,.68381071,.33474916,.7784518,.75122815,.7230168,.50615376,.58350873,.56,.77633816,.75362968,.60476196,.70080322,.62371242,.41702864,.62371242,0
.11055331,.56565142,.20733453,.40511182,.38590381,.48991597,.37157121,.54889214,.34705883,.2608355,.42638999,.36898652,.52850974,.38003322,.66100955,.33686417,.40730947,.71837628,.63720787,.73045129,.37534839,.46709871,.48667136,.47160965,.49883619,.5116328,.57634169,.38601664,.56536168,.37370262,.4945606,.59692031,.33466667,.51756632,.57370079,.49630415,.41260505,.53154063,.33278611,.47383183,.59948438,.60681963,.29603595,.60722572,.42899728,.4257732,.57435763,.63674581,.4372701,.45560926,.37746289,.71866053,.50173241,.26819506,.45699459,.5257836,.47107404,.77463478,.40661564,.53936136,.36208555,.40150109,.35082668,.41614541,.47366875,.59717524,.50659466,.708,.46676144,.3732987,.35030675,.53852451,.37550682,.58125985,.48563674,.53979766,.43074453,.4375796,.31856602,.34935063,.37400609,.63683265,.45569032,.53870869,.53870869,.53515935,.43351948,.25189874,.17892081,.53402543,.56189042,.44521961,.56929374,.46398839,.4654859,.31675571,.34281838,.47020751,.31560859,.30338988,.52188742,.3329193,.34777242,.44865158,.55579394,.48584539,.64664578,.30225992,.49741089,.52646506,.42342559,.41903627,.53397399,.39263383,.47845238,.36136568,.28793889,.37673175,.32533595,.43293172,.18155923,.68378383,.55217391,.77645004,.40585527,.53925472,.60958779,.47687569,.45058075,.67606223,.43010664,.33193803,.48082858,.50141335,.65393341,.4951579,.35696632,.45010057,.51710784,.52421719,.40929079,.42722446,.3921161,.51530915,.47858021,.38416985,.55291742,.52760231,.55497211,.4097434,.46561402,.55391306,.40655327,.6457361,.21488102,.68345386,.49205756,.31790429,.49205756,0
.1108637,.55723035,.25716275,.36866653,.56216758,.36212942,.32682219,.14988257,.58845317,.19217603,.4304795,.43964797,.45225021,.29446524,.17959461,.1,.3435984,.51248461,.16916811,.28490567,.23608617,.3405101,.20053312,.28276291,.31278443,.3519581,.18995816,.36480007,.14446574,.1,.2047867,.17458647,.22950391,.22922669,.13732041,.45750064,.27520663,.32714298,.4102008,.30236405,.16919485,.27037555,.31528386,.30445206,.42688188,.1,.44246575,.42813361,.34073302,.462726,.22413793,.52350408,.27820367,.51452786,.42154697,.44693321,.15268765,.40809858,.32026103,.40173146,.38696563,.25765854,.1812,.39898986,.34046242,.36210415,.10784314,.39553267,.24382022,.29516643,.30333668,.20535873,.40916574,.21834993,.24889593,.24078156,.49184027,.26259342,.38945702,.40291262,.28042328,.4497928,.40321064,.24034232,.24034232,.29315045,.23338887,.23386784,.82896417,.69348687,.69282252,.82574093,.41999999,.74625844,.74388266,.40953451,.4266668,.89999998,.74705869,.89999998,.81152761,.1,.74115473,.805498,.73911607,.49511796,.47442263,.87607735,.86024231,.50339711,.6951341,.74602163,.89999998,.66286647,.7892307,.71749401,.32520622,.65203464,.68133652,.46500993,.494573,.78136587,.86527437,.89238757,.67248392,.74887836,.40183035,.8715415,.71497643,.84968096,.72310477,.77739769,.49846146,.89999998,.73149765,.79851335,.71425289,.72825986,.87107247,.48116177,.64202648,.82000005,.69134986,.60717309,.59203917,.72908276,.71088278,.39422226,.57413989,.58067626,.88501346,.74995989,.79216439,.72622013,.84344721,.79152429,.74815303,.73323298,.74815303,1
.11099865,.56971234,.32039356,.36198083,.40281922,.55116713,.56705201,.40176901,.61323529,.33324629,.43328112,.46989995,.75572354,.61110497,.51601923,.11376275,.30777603,.73237723,.1,.28213036,.62561142,.56736004,.70021045,.66003144,.44327223,.63970697,.64387524,.56681788,.62493616,.59126109,.42457032,.36156574,.37911111,.3618075,.55417323,.35745496,.3487395,.4937529,.51606572,.32221431,.48301008,.58778417,.50049198,.43266284,.6322493,.48762888,.77707452,.81566107,.42160743,.12987503,.4551957,.31934744,.49270204,.49163666,.60676628,.58369637,.39712337,.88193893,.51014227,.54242051,.46037874,.46518597,.39181784,.89999998,.19991875,.39965189,.45958394,.58704001,.35404897,.45797154,.26687115,.39502928,.51326025,.26503938,.6623382,.50320405,.72248179,.72707003,.72701889,.37359306,.8119266,.69677031,.48522145,.55830258,.55830258,.61206901,.48059288,.48481014,.49460369,.25271258,.35942996,.80608624,.26610684,.4965151,.5955494,.35454538,.40424567,.7788766,.55868876,.41961253,.63925451,.36770189,.35163718,.58327949,.43390554,.5419398,.47691113,.60456234,.31229776,.49621922,.39708811,.60313261,.42982021,.38085598,.43065619,.43937033,.3016203,.49181706,.63896358,.31726912,.26971522,.53940719,.36123949,.51537389,.54546511,.88012421,.24183416,.78191864,.44635698,.64213234,.31985235,.60852695,.57896024,.75206119,.64599574,.55105656,.27735069,.28832996,.6613034,.51029921,.49000996,.54409039,.48506227,.23110896,.46463257,.61480039,.52333909,.74654973,.58893847,.62717944,.36877188,.53304338,.87518758,.43867558,.35535711,.64939767,.57838255,.39407587,.57838255,1
.11105263,.28974748,.2175533,.32424265,.24299341,.49453467,.70556772,.22590996,.5896008,.1,.35926923,.28668123,.4000763,.44255784,.31266123,.17928065,.43237647,.53751075,.35261402,.29245284,.46696588,.36329526,.45217061,.3436839,.18819529,.41682294,.55271971,.41617006,.3736943,.28178114,.33249551,.38390976,.36736292,.10063974,.24349053,.48227185,.17933884,.24683455,.38126418,.41962177,.28798503,.28567764,.42689946,.27431506,.41151053,.52937853,.30000001,.3482036,.34011734,.38706535,.43228841,.6007008,.44955331,.31694916,.35745856,.4396638,.36653751,.30772653,.28943443,.48069701,.47012994,.4059512,.40560001,.28100282,.27341041,.26031613,.28196079,.29725087,.43327573,.35426357,.41813561,.20946847,.46692854,.2889047,.31491071,.27594107,.45554826,.30518478,.44411317,.23203883,.43308911,.40761918,.35371965,.333368,.333368,.34986609,.26780453,.26840708,.59471452,.80849874,.55082452,.71599996,.60108,.63061225,.75439835,.41396898,.76833332,.59513366,.65955871,.71260405,.53111535,.53076917,.50395167,.61899912,.59591168,.43067533,.69680285,.83367884,.64593935,.68853503,.57395297,.66430116,.77672756,.54560262,.60307682,.68628836,.62767982,.74415576,.17128237,.48290259,.88786924,.66975617,.58419335,.53044987,.53878129,.71582043,.70000005,.58853757,.66648948,.4019143,.63790619,.62187266,.43153846,.63671124,.34579712,.36243811,.47946355,.54822147,.64064831,.28524339,.46440524,.34101266,.72699851,.61729974,.65398037,.74161071,.49226117,.37111112,.51109874,.66413271,.55744874,.72157741,.17364383,.39550239,.83010316,.63776547,.57528317,.63702846,.57528317,1
.11120108,.66852796,.49713773,.47348243,.46086234,.5280112,.40478191,.43912798,.34999999,.43629244,.65943617,.42466289,.58898485,.49567986,.4545503,.25139025,.15225506,.36251825,.71925867,.10980702,.24700013,.22355042,.32364082,.45939714,.23843901,.54769248,.1,.54263037,.31140426,.44668999,.61146748,.51118791,.68311107,.39627329,.46661419,.47190821,.36134452,.45994282,.35016605,.25460106,.48202798,.45521563,.39211082,.26207379,.43550137,.36804122,.52165121,.42469808,.27855477,.34574622,.29325235,.35918719,.39637795,.25100723,.42976338,.44654268,.35935569,.42828685,.22944638,.45608473,.28368163,.47781315,.19174206,.29520386,.34591877,.37271687,.65133816,.46991998,.44764057,.40356725,.40347648,.36449841,.28461006,.36078739,.4817954,.55126476,.45830658,.54840767,.45562264,.14155844,.26880735,.44920185,.50250793,.37283781,.37283781,.43580344,.43209326,.43417722,.26256335,.67441392,.29194298,.44832042,.24997488,.60571158,.52652127,.40445638,.45844623,.44969478,.63194585,.38571435,.673513,.23229805,.32028979,.44519964,.55407733,.61376148,.59547573,.32033905,.23333323,.32155007,.38233888,.38722903,.5944823,.48685658,.37189025,.24891779,.42763287,.39166647,.77140123,.28771996,.63733137,.51778549,.3479186,.66184491,.48025259,.4746584,.37358961,.37453857,.57138336,.45829362,.47735849,.46589157,.58155972,.54287398,.60460657,.49064088,.26966369,.45331985,.85437882,.62665284,.38611394,.45166004,.29031801,.4996075,.47359902,.2616474,.59220111,.4527486,.3940782,.30717939,.57157892,.34434772,.6290645,.30103195,.26607147,.54337358,.44360659,.30906436,.44360659,1
.11202429,.42216581,.35617173,.35782748,.32288557,.52128851,.46699947,.43612316,.36470586,.43629244,.43610024,.31852978,.66501081,.45070618,.47047728,.21444812,.27293935,.27034515,.57982963,.19246618,.5474444,.55986017,.47236058,.45852482,.5751189,.37153876,.54652631,.66296297,.48910639,.21088466,.30997086,.28948498,.46266669,.31673682,.4407874,.40235385,.28151262,.34304389,.5358156,.58139831,.31939602,.45861483,.51819563,.41449696,.4894309,.53298968,.61692816,.26566228,.25453863,.47199231,.30728745,.44207212,.52942556,.36395574,.52009135,.43268722,.39923623,.7863214,.40859774,.61074126,.56386036,.62110412,.34741077,.38644046,.25284377,.39852959,.52144015,.38608,.5799771,.40989795,.34539878,.23687926,.41724256,.24740157,.28020877,.39258009,.41929927,.38757962,.4909434,.32857144,.37155965,.33193257,.37970182,.45780897,.45780897,.46107224,.39716449,.40379745,.54586846,.56831872,.52683234,.89379841,.27132601,.56776386,.70454133,.36951873,.60587174,.6079365,.88002068,.6753028,.72553521,.48944095,.57622117,.70755118,.42789701,.66408908,.66973484,.59265536,.53106785,.56427222,.51086658,.56168687,.51314318,.66080606,.50744373,.6470446,.5025202,.59021056,.66655469,.62088358,.42083958,.71516997,.62025905,.44996515,.51515508,.64559001,.30119216,.48179585,.56378037,.44657233,.5265792,.43364349,.36644995,.62767959,.46683195,.57251275,.33774883,.69235402,.48777995,.27592206,.31658334,.35498014,.51825726,.59067714,.45068496,.72393829,.33801275,.5360235,.42983237,.77384603,.28807011,.5443477,.35012504,.38818818,.5886904,.31461841,.47137034,.56012136,.47137034,1
.11213225,.44843149,.44357443,.39114809,.51717782,.48800379,.52723801,.24242657,.4344967,.57304883,.31791577,.56920707,.47246379,.49045652,.30025753,.20720907,.19419138,.12100409,.18796381,.31132075,.35601437,.22074191,.19139376,.28687921,.24557537,.1,.50585777,.13975058,.1,.16961831,.45938569,.35323307,.21488251,.32390764,.29625386,.20856521,.20578513,.25452083,.31615672,.33640662,.20924605,.1,.2803157,.2640411,.19943358,.32146892,.34657532,.37134126,.1,.34144646,.52758622,.1,.23296735,.34600484,.28084713,.43148568,.22861984,.44301063,.39956495,.1,.53188252,.1,.1884,.34401864,.28034681,.16807073,.4137255,.34604812,.41253239,.24300046,.51792818,.12633969,.35080433,.51536274,.13445826,.1,.25272888,.16062278,.19044,.29029125,.38220051,.47460079,.15826155,.1577601,.1577601,.17690468,.13581738,.13594599,.46701902,.62168396,.68894285,.66600001,.5209071,.68639457,.81425667,.22682935,.56333333,.66507399,.73897052,.64506531,.75225663,.22781064,.65060365,.73985183,.72762436,.58559799,.72095907,.49896374,.58290923,.71061569,.59998453,.86903226,.86250991,.86872965,.74923074,.77612293,.58433473,.82380944,.58838046,.2900596,.67270553,.72048795,.76306313,.84117645,.52253002,.53353012,.52129787,.6280632,.79659599,.51786685,.61191338,.7100035,.6538462,.61635315,.67874497,.61694741,.59532571,.57509887,.6605984,.789482,.77030838,.30253166,.51730019,.59198308,.64176667,.77382553,.61124551,.79155558,.62119871,.69623125,.63951832,.6846801,.77506846,.45177037,.55305803,.64088762,.68513548,.69718027,.68513548,0
.11217274,.61430752,.37870091,.29771647,.46459237,.3651543,.37790227,.35352251,.46547928,.44102097,.26691201,.56456184,.29649121,.36778736,.35589918,.47027668,.32086253,.25462586,.38118345,.35094339,.50610411,.3001979,.43968013,.21190397,.31225315,.39829013,.58158994,.46448231,.41241017,.40425774,.52487737,.23413534,.46344647,.29447979,.55814016,.53426081,.18371266,.35232216,.54012638,.5,.4224548,.32915792,.46010157,.50342464,.47707903,.60169494,.26438355,.43654728,.24530177,.79541028,.55141068,.2949326,.3083612,.52033895,.47090238,.46074513,.27743343,.35223934,.58551896,.42874599,.62776971,.37941462,.2432,.39362681,.4568401,.20624125,.46078432,.23814432,.65038896,.57204741,.63647872,.26625758,.53097641,.59615934,.38328311,.34755167,.52246165,.24331847,.48872045,.4883495,.2457265,.38529199,.31863743,.40903747,.40903747,.43540952,.45752689,.45881066,.58964074,.73733121,.87073725,.50199997,.54682505,.66258502,.84661257,.6853658,.73137808,.65730286,.68602931,.66884661,.69306463,.54023659,.58035123,.82734025,.62508297,.62074864,.68827707,.34041452,.89716923,.7068004,.89999998,.87763441,.66108024,.89999998,.8569231,.87888366,.65123683,.782251,.60138464,.66063619,.74421394,.65258539,.78140867,.63910025,.73084033,.67048407,.75990015,.69604737,.86124545,.76654506,.8429603,.6659382,.60384619,.69408381,.6410628,.76362741,.75961679,.81299949,.76733172,.40643638,.75198251,.5263291,.86120558,.73713094,.84329331,.82035792,.70411122,.66000003,.74106556,.76591891,.73229271,.83865535,.63873971,.39090908,.83137405,.59796,.79726624,.81384236,.79726624,1
.1122672,.5507614,.47280857,.89999998,.58490878,.53697479,.39048868,.70293641,.57941175,.45300263,.79099452,.56420183,.64168465,.51916367,.65469253,.31078738,.52550542,.59158969,.55114055,.40962166,.44804686,.54407102,.42746407,.46637574,.68530506,.56468618,.58532226,.51783824,.30459577,.46353322,.62300432,.51828676,.57111108,.44598356,.5069291,.50720447,.30840337,.4937529,.47129911,.43080524,.70928061,.56500953,.43399519,.46587235,.52493227,.66082472,.53178704,.49096298,.36992052,.44404474,.27813765,.18700629,.56193495,.32589701,.40253216,.55629677,.3596198,.58658701,.54947937,.49279442,.45086649,.43279451,.38571796,.38007513,.43762502,.73072797,.64144117,.47696,.51355726,.34362364,.35603273,.53404659,.40956113,.33307087,.67469728,.78853285,.41883212,.55573249,.33154717,.26623377,.38868502,.58992493,.40707213,.55585253,.55585253,.57069218,.41052407,.41392404,.32259706,.53456122,.42604032,.5299741,.16314667,.40667969,.48001814,.32745099,.49096647,.37448096,.67440152,.48256657,.80483735,.35652167,.2206656,.39255661,.41587988,.41507211,.43385339,.42429373,.19061479,.45765597,.24854407,.3216868,.33608177,.30475315,.42517141,.39580938,.10504065,.257254,.50652593,.48755023,.33328339,.6251961,.45818681,.52543682,.48760039,.7509318,.22349235,.22693722,.42270324,.55206364,.19450372,.41627893,.51592195,.33934036,.66470587,.48838237,.28448865,.32293758,.51629329,.33493385,.27422574,.75338638,.28478566,.34965658,.21955158,.25752905,.49514732,.42935672,.34402233,.37794864,.35403511,.3573913,.73631811,.52673584,.29702389,.47204822,.35230243,.24382409,.35230243,1
